"CustomerId","Name","Pays","Sexe","Age","Nombre de projet","Num_compte","Solde","Age_compte","CreditScore","Id","Original Principal Amount","Cancelled Amount","Due to the banque","Credit Status","Numero_statut","IsActiveMember","EstimatedSalary","HasCrCard","Exited"
"15755262","McDonald","Spain","Female","41","1","207","89763.84","3","608","207","9468801.65","0.0","0.0","Repaid","207","0","199304.74","0","1"
"15679531","Collins","France","Male","34","1","208","134954.53","5","618","208","9500000.0","0.0","0.0","Repaid","208","1","151954.39","1","0"
"15684181","Hackett","France","Male","45","1","209","0","5","643","209","8859298.05","0.0","0.0","Repaid","209","0","142513.5","1","1"
"15612087","Dike","France","Male","45","1","210","106376.85","2","671","210","2338243.65","37.0","0.0","Repaid","210","1","158264.62","0","0"
"15752047","Trevisano","Germany","Male","33","2","211","161814.64","2","689","211","4628521.28","0.0","0.0","Repaid","211","0","169381.9","1","0"
"15624592","Tan","France","Male","31","2","212","0","8","603","212","9852918.44","0.0","0.0","Repaid","212","1","169915.02","1","0"
"15573152","Glassman","France","Female","41","2","213","0","9","620","213","1800000.0","1118.69","0.0","Repaid","213","0","88852.47","0","0"
"15594917","Miller","France","Female","34","1","214","63095.01","1","676","214","6230128.06","0.0","0.0","Repaid","214","1","40645.81","1","0"
"15785542","Kornilova","Germany","Male","26","2","215","118287.01","4","572","215","5290501.8","0.0","0.0","Repaid","215","0","60427.3","0","0"
"15723488","Watson","Germany","Male","47","1","216","106854.21","7","668","216","27500000.0","0.0","5362500.0","Disbursed","216","1","157959.02","0","1"
"15680920","Marchesi","France","Male","46","1","217","49512.55","7","695","217","5428549.49","0.0","1139994.99","Disbursed","217","0","133007.34","1","0"
"15786308","Millar","Spain","Female","33","2","218","0","9","730","218","8575953.91","0.0","0.0","Repaid","218","0","176576.62","0","0"
"15659366","Shih","France","Male","43","2","219","105799.32","1","807","219","8000384.54","4055106.89","828508.03","Disbursed","219","0","34888.04","1","1"
"15774854","Fuller","France","Male","54","1","220","0","8","592","220","604361.51","44333.43","0.0","Repaid","220","1","28737.71","1","1"
"15725311","Hay","France","Female","31","2","221","114722.05","9","726","221","14000000.0","14000000.0","0.0","Cancelled","221","1","98178.57","1","0"
"15787155","Yang","Spain","Male","30","1","222","0","7","514","222","10539626.89","0.0","2213321.89","Disbursed","222","1","125010.24","0","0"
"15727829","McIntyre","France","Male","42","2","223","0","2","567","223","12939856.6","167691.69","2682154.89","Disbursed","223","1","167984.61","1","0"
"15733247","Stevenson","France","Male","33","1","224","0","10","850","224","3517527.02","0.0","738680.36","Disbursed","224","0","4861.72","1","1"
"15568748","Poole","Germany","Male","45","1","225","99564.22","6","671","225","4158804.98","0.0","0.0","Repaid","225","1","108872.45","1","1"
"15699029","Bagley","France","Male","37","2","226","170557.91","4","670","226","23124877.36","0.0","4509351.04","Disbursed","226","0","198252.88","1","0"
"15774393","Ch'ien","France","Female","30","2","227","0","9","694","227","5160982.76","0.0","0.0","Repaid","227","1","26960.31","1","0"
"15676895","Cattaneo","Germany","Female","39","3","228","74596.15","6","547","228","15000000.0","20900.93","0.0","Disbursed","228","1","85746.52","1","1"
"15637753","O'Sullivan","Germany","Male","50","1","229","96888.39","2","751","229","4062227.67","595.34","0.0","Repaid","229","0","77206.25","1","1"
"15605461","Lucas","Germany","Female","29","1","230","130830.22","3","594","230","4350782.85","0.0","913663.95","Disbursed","230","0","61048.53","1","0"
"15808473","Ringrose","France","Male","72","2","231","0","1","673","231","9071687.9","0.0","0.0","Repaid","231","1","111981.19","0","0"
"15627000","Freeman","France","Male","40","2","232","0","0","610","232","3658061.26","0.0","0.0","Repaid","232","0","62232.6","1","0"
"15787174","Sergeyev","France","Female","37","2","233","0","1","512","233","4602334.04","105306.87","944375.51","Disbursed","233","1","156105.03","0","0"
"15723886","Fiore","Germany","Male","20","2","234","119714.25","3","767","234","14979041.15","0.0","3145598.43","Disbursed","234","1","150135.38","0","0"
"15704769","Smith","France","Female","67","2","235","113978.97","5","585","235","2211250.5","20666.67","0.0","Repaid","235","1","93146.11","0","0"
"15772896","Dumetochukwu","Germany","Male","42","1","236","100160.75","6","763","236","10090815.36","0.0","2270433.41","Disbursed","236","0","33462.94","1","1"
"15711540","Pacheco","France","Female","29","1","237","0","2","712","237","2511997.8","342913.51","455507.93","Disbursed","237","1","144375","1","0"
"15764866","Synnot","Germany","Female","43","3","238","116220.5","3","539","238","12843192.09","0.0","2889718.29","Disbursed","238","0","55803.96","1","1"
"15794056","Johnston","France","Female","46","3","239","0","2","668","239","6336570.1","0.0","0.0","Repaid","239","0","89048.46","1","1"
"15795149","Stevens","France","Male","28","2","240","81173.83","2","703","240","25526739.81","0.0","5360615.21","Disbursed","240","1","162812.16","0","0"
"15812009","Grant","Spain","Male","38","2","241","0","4","662","241","6343811.35","0.0","1427357.5","Disbursed","241","0","136259.65","1","0"
"15651001","Tsao","Germany","Female","39","1","242","116803.8","5","725","242","25000000.0","25000000.0","0.0","Cancelled","242","0","124052.97","1","0"
"15813844","Barnes","France","Male","37","2","243","105961.68","8","703","243","1603644.86","0.0","0.0","Repaid","243","1","74158.8","0","0"
"15596175","McIntosh","Germany","Male","67","1","244","117411.6","6","659","244","6000000.0","6000000.0","0.0","Cancelled","244","1","45071.09","1","1"
"15576269","Madison","Spain","Male","34","2","245","0","7","523","245","6037940.18","0.0","0.0","Repaid","245","0","62030.06","1","0"
"15797219","Ifesinachi","France","Female","40","1","246","123497.58","10","635","246","850.0","97507.31","0.0","Repaid","246","0","131953.23","1","1"
"15685500","Glazkov","Germany","Male","26","2","247","152400.51","7","772","247","3300000.0","0.0","0.0","Repaid","247","0","79414","1","0"
"15599792","Dimauro","France","Female","26","2","248","0","1","545","248","3136663.11","73993.23","689100.63","Disbursed","248","1","199638.56","1","0"
"15657566","Wieck","Germany","Male","24","1","249","103097.85","8","634","249","7236935.64","0.0","0.0","Repaid","249","1","157577.29","1","0"
"15772423","Liao","Germany","Male","54","1","250","126418.14","8","739","250","4003331.67","0.0","900749.37","Disbursed","250","0","134420.75","1","1"
"15628112","Hughes","Germany","Female","36","1","251","77846.9","5","771","251","4503104.16","0.0","1013198.56","Disbursed","251","0","99805.99","0","0"
"15753754","Morrison","Spain","Female","34","2","252","0","1","587","252","3504507.79","0.0","0.0","Repaid","252","1","97932.68","1","0"
"15793726","Matveyeva","France","Female","79","2","253","0","0","681","253","500.0","90.99","0.0","Repaid","253","1","170968.99","0","0"
"15694717","Ku","Germany","Male","37","1","254","79731.91","2","544","254","9607617.96","110453.19","1027475.68","Disbursed","254","1","57558.95","1","0"
"15665834","Cheatham","Spain","Male","28","1","255","0","8","696","255","5417156.29","0.0","1218860.39","Disbursed","255","0","176713.47","0","0"
"15765297","Yao","Spain","Male","41","2","256","0","0","766","256","1691063.73","0.0","380489.13","Disbursed","256","1","34283.23","0","0"
"15636684","Kirkland","France","Male","34","2","257","0","10","727","257","78578918.02","0.0","17680256.57","Disbursed","257","1","198637.34","1","0"
"15592979","Rose","Germany","Female","34","2","258","37266.67","6","671","258","75000000.0","2065036.38","16410366.97","Disbursed","258","0","156917.12","0","0"
"15750803","Jess","France","Female","30","1","259","127992.25","6","693","259","9524294.43","0.0","0.0","Repaid","259","1","50457.2","1","0"
"15607178","Welch","Germany","Male","38","1","260","54901.01","3","850","260","7411453.75","0.0","0.0","Repaid","260","1","140075.55","1","0"
"15713853","Ifeajuna","Germany","Male","42","2","261","108748.08","9","732","261","5078271.71","0.0","1142611.36","Disbursed","261","1","65323.11","1","0"
"15673481","Morton","Spain","Female","48","1","262","99906.19","6","726","262","7600091.15","33154.39","1816064.96","Disbursed","262","0","64323.24","1","0"
"15686776","Rossi","France","Female","32","2","263","184686.41","6","557","263","3304288.38","0.0","2973859.58","Disbursed","263","0","14956.44","1","0"
"15673693","Reppert","France","Female","26","1","264","110654.02","0","682","264","5057221.89","22687.38","0.0","Repaid","264","1","111879.21","0","0"
"15700696","Kang","Spain","Male","31","1","265","79019.8","9","738","265","10000000.0","4757155.8","0.0","Repaid","265","1","18606.23","1","0"
"15813163","Ch'iu","Spain","Female","36","1","266","99240.51","9","531","266","25467501.91","0.0","5730187.86","Disbursed","266","0","123137.01","1","0"
"15653857","Wallis","France","Male","34","2","267","0","2","498","267","35442656.9","0.0","7974598.05","Disbursed","267","1","148528.24","1","0"
"15777076","Clark","France","Male","36","2","268","0","7","651","268","2206237.88","0.0","496403.43","Disbursed","268","0","13898.31","1","0"
"15717398","Fielding","Spain","Female","39","1","269","0","7","549","269","500.0","24836.41","106658.59","Disbursed","269","0","81259.25","0","1"
"15799217","Zetticci","Germany","Female","35","1","270","52436.2","7","791","270","3720374.71","31378.17","0.0","Repaid","270","0","161051.75","1","0"
"15787071","Dulhunty","Spain","Male","41","2","271","0","9","650","271","2006456.39","4329.95","0.0","Repaid","271","1","191599.67","0","0"
"15619955","Bevington","Germany","Male","34","3","272","100337.96","3","733","272","1366119.01","1929.66","0.0","Repaid","272","0","48559.19","1","1"
"15796505","Boyle","Germany","Female","34","2","273","149297.19","1","811","273","7036590.61","83337.04","0.0","Repaid","273","1","186339.74","1","0"
"15725166","Newton","France","Male","30","2","274","0","8","707","274","8140766.42","0.0","0.0","Repaid","274","0","33159.37","1","0"
"15800116","Bowman","Germany","Male","28","1","275","145605.44","4","712","275","15009307.03","0.0","3602233.39","Disbursed","275","1","93883.53","0","0"
"15758685","Dubinina","Spain","Female","37","2","276","0","7","706","276","7300000.0","1290.61","0.0","Repaid","276","1","110899.3","1","0"
"15694456","Toscani","France","Male","62","1","277","0","3","756","277","15120809.62","152011.5","3367980.82","Disbursed","277","1","11199.04","1","1"
"15767339","Chiazagomekpere","France","Female","53","2","278","0","10","777","278","34305419.93","0.0","7718719.43","Disbursed","278","0","189992.97","1","0"
"15683562","Allen","France","Male","35","1","279","84026.86","6","646","279","6811792.23","171743.73","0.0","Repaid","279","1","164255.69","0","0"
"15782210","K'ung","France","Male","46","1","280","0","1","714","280","6288884.76","0.0","1414998.56","Disbursed","280","0","152167.79","1","1"
"15668893","Wilsmore","France","Male","39","2","281","0","8","782","281","3152447.22","0.0","709301.12","Disbursed","281","1","33949.67","1","0"
"15669169","Hargreaves","Spain","Male","29","2","282","0","10","775","282","20114706.48","107839.51","4801648.37","Disbursed","282","1","68143.93","1","0"
"15643024","Huang","Germany","Male","35","1","283","138718.92","4","479","283","6512525.74","0.0","0.0","Repaid","283","1","47251.79","1","1"
"15699389","Ch'ien","France","Male","42","1","284","118274.71","7","807","284","79800000.0","0.0","0.0","Approved","284","1","25885.72","1","0"
"15708608","Wallwork","France","Female","22","2","285","174185.98","8","799","285","8500000.0","0.0","1912500.0","Disbursed","285","1","192633.85","0","0"
"15626144","Chu","France","Male","40","2","286","113208.86","7","675","286","5000000.0","0.0","1125000.0","Disbursed","286","0","34577.36","1","0"
"15573112","Kang","Spain","Male","29","1","287","103907.28","5","602","287","40601654.18","0.0","9135372.33","Disbursed","287","0","161229.84","1","0"
"15790678","Davidson","France","Female","32","1","288","119023.28","8","475","288","4428725.1","204921.19","0.0","Repaid","288","0","100816.29","1","0"
"15727556","O'Donnell","Spain","Female","26","1","289","166297.89","5","744","289","2000000.0","0.0","480.0","Disbursed","289","1","181694.44","1","0"
"15697307","Nnachetam","Spain","Male","34","2","290","0","10","588","290","10014924.31","0.0","0.0","Repaid","290","0","79078.91","1","0"
"15652266","Chidiebele","Germany","Male","42","1","291","63227","9","703","291","6500183.28","58664.07","0.0","Repaid","291","1","137316.32","0","0"
"15607098","Ahmed","Spain","Female","41","2","292","94521.17","5","747","292","4153019.14","0.0","0.0","Repaid","292","0","194926.86","1","0"
"15655774","Booth","France","Male","27","2","293","0","7","583","293","4124451.34","0.0","0.0","Repaid","293","0","51285.49","1","0"
"15590241","Chuang","Spain","Female","34","1","294","112822.26","9","750","294","4019075.98","0.0","964578.22","Disbursed","294","0","150401.53","0","1"
"15785819","Shao","France","Male","38","2","295","0","3","681","295","22004216.94","0.0","5611075.59","Disbursed","295","1","112491.96","1","0"
"15723654","Tsao","France","Male","25","1","296","135903.33","2","773","296","6914655.34","0.0","0.0","Repaid","296","0","73656.38","1","0"
"15774510","Tien","France","Female","31","1","297","125169.26","4","714","297","2600000.0","0.0","0.0","Repaid","297","1","106636.89","1","0"
"15684173","Chang","Spain","Female","44","3","298","0","7","687","298","40251658.08","0.0","9660398.0","Disbursed","298","0","155853.52","1","1"
"15650068","Johnson","France","Male","58","1","299","149117.31","0","511","299","10024977.28","0.0","2556369.1","Disbursed","299","1","162599.51","1","0"
"15811490","French","France","Male","33","2","300","0","5","627","300","79977328.96","0.0","20394218.74","Disbursed","300","1","103737.82","1","0"
"15803976","Efremov","France","Female","31","2","301","0","10","694","301","18000000.0","0.0","4590000.0","Disbursed","301","0","160990.27","1","0"
"15682541","Hartley","Spain","Female","36","1","302","132311.71","6","616","302","6610429.18","0.0","0.0","Repaid","302","0","15462.84","0","0"
"15695699","Calabrese","France","Male","35","2","303","0","8","687","303","15037102.89","0.0","0.0","Repaid","303","0","10334.05","1","0"
"15624188","Chiu","France","Female","33","2","304","0","6","712","304","30190792.31","976892.29","7449544.52","Disbursed","304","1","190686.16","1","0"
"15812191","Brennan","France","Male","33","1","305","118082.89","4","553","305","5400000.0","30613.67","1369193.76","Disbursed","305","0","94440.45","0","0"
"15636673","Onwuatuegwu","France","Male","31","1","306","119266.69","1","667","306","7024699.32","813.32","1685732.64","Disbursed","306","1","28257.63","1","0"
"15594898","Hewitt","France","Male","43","1","307","0","2","731","307","10841707.2","9909.2","0.0","Repaid","307","1","170034.95","1","1"
